#Parameters = {Lm=52.3; Lp=29.4; Wf=2; Wm=56.5; Wp=35; h=1.61; tp=0.035; y0=10}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
2.4059998989105	-6.0070127634218
2.4063999652863	-5.9673752177540
2.4068000316620	-5.9279437167970
2.4072000980377	-5.8887200583234
2.4075999259949	-5.8497059354729
2.4079999923706	-5.8109049716085
2.4084000587463	-5.7723196604729
2.4087998867035	-5.7339493957440
2.4091999530792	-5.6957985007147
2.4096000194550	-5.6578682222070
2.4100000858307	-5.6201606842203
2.4103999137878	-5.5826759843472
2.4107999801636	-5.5454171017878
2.4112000465393	-5.5083859547669
2.4116001129150	-5.4715814632110
2.4119999408722	-5.4350064110632
2.4124000072479	-5.3986605842395
2.4128000736237	-5.3625466327136
2.4131999015808	-5.3266642437506
2.4135999679565	-5.2910150245577
2.4140000343323	-5.2555976273218
2.4144001007080	-5.2204154435416
2.4147999286652	-5.1854670882481
2.4151999950409	-5.1507530294701
2.4156000614166	-5.1162746550364
2.4159998893738	-5.0820323521942
2.4163999557495	-5.0480237529298
2.4168000221252	-5.0142529064862
2.4172000885010	-4.9807173842836
2.4175999164581	-4.9474175177210
2.4179999828339	-4.9143536161579
2.4184000492096	-4.8815268736138
2.4188001155853	-4.8489339437920
2.4191999435425	-4.8165778097958
2.4196000099182	-4.7844569288710
2.4200000762939	-4.7525697659959
2.4203999042511	-4.7209183568447
2.4207999706268	-4.6895002644876
2.4212000370026	-4.6583166506926
2.4216001033783	-4.6273677129133
2.4219999313354	-4.5966493023164
2.4223999977112	-4.5661651801257
2.4228000640869	-4.5359112191917
2.4231998920441	-4.5058902865172
2.4235999584198	-4.4760982784125
2.4240000247955	-4.4465380624822
2.4244000911713	-4.4172047440224
2.4247999191284	-4.3881003138410
2.4251999855042	-4.3592241935584
2.4256000518799	-4.3305758410701
2.4260001182556	-4.3021521579024
2.4263999462128	-4.2739551406399
2.4268000125885	-4.2459800608119
2.4272000789642	-4.2182298227350
2.4275999069214	-4.1907030794396
2.4279999732971	-4.1633968493988
2.4284000396729	-4.1363107209135
2.4288001060486	-4.1094459039869
2.4291999340057	-4.0827986921022
2.4296000003815	-4.0563695057440
2.4300000667572	-4.0301563579663
2.4303998947144	-4.0041605145601
2.4307999610901	-3.9783775870398
2.4312000274658	-3.9528096690128
2.4316000938416	-3.9274532718438
2.4319999217987	-3.9023089326542
2.4323999881744	-3.8773739551031
2.4328000545502	-3.8526489370118
2.4331998825073	-3.8281320972959
2.4335999488831	-3.8038216161673
2.4340000152588	-3.7797173911867
2.4344000816345	-3.7558168497613
2.4347999095917	-3.7321199391950
2.4351999759674	-3.7086265348272
2.4356000423431	-3.6853326007678
2.4360001087189	-3.6622389436867
2.4363999366760	-3.6393447390959
2.4368000030518	-3.6166484191934
2.4372000694275	-3.5941468818823
2.4375998973846	-3.5718417424948
2.4379999637604	-3.5497291835080
2.4384000301361	-3.5278093178731
2.4388000965118	-3.5060807499647
2.4391999244690	-3.4845435510690
2.4395999908447	-3.4631933034937
2.4400000572205	-3.4420325605921
2.4403998851776	-3.4210575680455
2.4407999515533	-3.4002671989374
2.4412000179291	-3.3796600779767
2.4416000843048	-3.3592372282054
2.4419999122620	-3.3389937334990
2.4423999786377	-3.3189321146348
2.4428000450134	-3.2990481905182
2.4432001113892	-3.2793416395732
2.4435999393463	-3.2598120281594
2.4440000057220	-3.2404575721584
2.4444000720978	-3.2212764171724
2.4447999000549	-3.2022675082091
2.4451999664307	-3.1834291525944
2.4456000328064	-3.1647609936990
2.4460000991821	-3.1462614359560
2.4463999271393	-3.1279294639370
2.4467999935150	-3.1097634308240
2.4472000598907	-3.0917616882607
2.4475998878479	-3.0739233745910
2.4479999542236	-3.0562476187291
2.4484000205994	-3.0387321559480
2.4488000869751	-3.0213761196124
2.4491999149323	-3.0041794310185
2.4495999813080	-2.9871385142881
2.4500000476837	-2.9702525287951
2.4504001140594	-2.9535222136534
2.4507999420166	-2.9369454607607
2.4512000083923	-2.9205193154469
2.4516000747681	-2.9042446123154
2.4519999027252	-2.8881185469279
2.4523999691010	-2.8721396297554
2.4528000354767	-2.8563088180710
2.4532001018524	-2.8406230578658
2.4535999298096	-2.8250823145978
2.4539999961853	-2.8096836891388
2.4544000625610	-2.7944255237592
2.4547998905182	-2.7793093628877
2.4551999568939	-2.7643315383396
2.4556000232697	-2.7494920054024
2.4560000896454	-2.7347887434133
2.4563999176025	-2.7202207655309
2.4567999839783	-2.7057868037925
2.4572000503540	-2.6914859477186
2.4576001167297	-2.6773151594408
2.4579999446869	-2.6632753807348
2.4584000110626	-2.6493647351070
2.4588000774384	-2.6355822022731
2.4591999053955	-2.6219261349627
2.4595999717712	-2.6083946457156
2.4600000381470	-2.5949881377711
2.4604001045227	-2.5817034316128
2.4607999324799	-2.5685403609271
2.4611999988556	-2.5554979029990
2.4616000652313	-2.5425756486099
2.4619998931885	-2.5297686684663
2.4623999595642	-2.5170799671563
2.4628000259399	-2.5045073114739
2.4632000923157	-2.4920478228407
2.4635999202728	-2.4797016835204
2.4639999866486	-2.4674668013145
2.4644000530243	-2.4553436197382
2.4647998809814	-2.4433292541735
2.4651999473572	-2.4314233456780
2.4656000137329	-2.4196244170577
2.4660000801086	-2.4079309684387
2.4663999080658	-2.3963427997308
2.4667999744415	-2.3848563314808
2.4672000408173	-2.3734741992241
2.4676001071930	-2.3621920265624
2.4679999351501	-2.3510104047649
2.4684000015259	-2.3399280448673
2.4688000679016	-2.3289425109969
2.4691998958588	-2.3180538556479
2.4695999622345	-2.3072612732498
2.4700000286102	-2.2965618396962
2.4704000949860	-2.2859555137808
2.4707999229431	-2.2754416112894
2.4711999893188	-2.2650185916946
2.4716000556946	-2.2546857050935
2.4719998836517	-2.2444402704567
2.4723999500275	-2.2342833697956
2.4728000164032	-2.2242130781308
2.4732000827789	-2.2142272210573
2.4735999107361	-2.2043258798994
2.4739999771118	-2.1945081858856
2.4744000434875	-2.1847721298522
2.4748001098633	-2.1751175466231
2.4751999378204	-2.1655419914582
2.4756000041962	-2.1560463650933
2.4760000705719	-2.1466287880678
2.4763998985291	-2.1372867614157
2.4767999649048	-2.1280212452968
2.4772000312805	-2.1188303930787
2.4776000976562	-2.1097134534555
2.4779999256134	-2.1006697273653
2.4783999919891	-2.0916971652245
2.4788000583649	-2.0827951316452
2.4791998863220	-2.0739635323520
2.4795999526978	-2.0651996653880
2.4800000190735	-2.0565042677604
2.4804000854492	-2.0478759092815
2.4807999134064	-2.0393132149290
2.4811999797821	-2.0308147690224
2.4816000461578	-2.0223808471041
2.4820001125336	-2.0140102804263
2.4823999404907	-2.0057014835196
2.4828000068665	-1.9974537380433
2.4832000732422	-1.9892665564900
2.4835999011993	-1.9811385742106
2.4839999675751	-1.9730698805780
2.4844000339508	-1.9650574938986
2.4848001003265	-1.9571024730001
2.4851999282837	-1.9492043201632
