#Parameters = {Lp=29.26; Ls=52.3; PinInsCon=4.1; Pincon=1.2; Pinlength=17.9; Wavelength=2.63; WavelengthsNumber=2.63; Wcon=12.7; Wf=2.63; Wp=37.74; Ws=56.5; conPlaceX=0; conPlaceY=22.37; h=1.61; hcon=1.7; hightSkrue=8; pinHole=2.4; tc=0.035; tykSkrue=6.2; y0=10.21}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
2.2216000556946	-1.5215840244969
2.2219998836517	-1.5268386917422
2.2223999500275	-1.5321668189534
2.2228000164032	-1.5375677647404
2.2232000827789	-1.5430416170784
2.2235999107361	-1.5485867093172
2.2239999771118	-1.5542033780881
2.2244000434875	-1.5598907075745
2.2248001098633	-1.5656470844010
2.2251999378204	-1.5714718360878
2.2256000041962	-1.5773659146678
2.2260000705719	-1.5833282732452
2.2263998985291	-1.5893561458235
2.2267999649048	-1.5954500197842
2.2272000312805	-1.6016103760843
2.2276000976562	-1.6078338481569
2.2279999256134	-1.6141220152649
2.2283999919891	-1.6204726779983
2.2288000583649	-1.6268854423232
2.2291998863220	-1.6333600132035
2.2295999526978	-1.6398950630201
2.2300000190735	-1.6464894047381
2.2304000854492	-1.6531429892870
2.2307999134064	-1.6598537067752
2.2311999797821	-1.6666237136754
2.2316000461578	-1.6734505088472
2.2320001125336	-1.6803303417472
2.2323999404907	-1.6872663190118
2.2328000068665	-1.6942557726614
2.2332000732422	-1.7012976855475
2.2335999011993	-1.7083933148742
2.2339999675751	-1.7155389902858
2.2344000339508	-1.7227364580897
2.2348001003265	-1.7299837193040
2.2351999282837	-1.7372806483954
2.2355999946594	-1.7446237804891
2.2360000610352	-1.7520151235371
2.2363998889923	-1.7594537640026
2.2367999553680	-1.7669380135603
2.2372000217438	-1.7744665232384
2.2376000881195	-1.7820395803514
2.2379999160767	-1.7896558243493
2.2383999824524	-1.7973153132930
2.2388000488281	-1.8050154663436
2.2392001152039	-1.8127586303882
2.2395999431610	-1.8205411748048
2.2400000095367	-1.8283626754734
2.2404000759125	-1.8362249711903
2.2407999038696	-1.8441252299612
2.2411999702454	-1.8520620905057
2.2416000366211	-1.8600364948420
2.2420001029968	-1.8680473996545
2.2423999309540	-1.8760945201184
2.2427999973297	-1.8841757082789
2.2432000637054	-1.8922917024620
2.2435998916626	-1.9004411757220
2.2439999580383	-1.9086246715849
2.2444000244141	-1.9168407971240
2.2448000907898	-1.9250885907230
2.2451999187469	-1.9333673555724
2.2455999851227	-1.9416787755634
2.2460000514984	-1.9500197682341
2.2464001178741	-1.9583929686837
2.2467999458313	-1.9667946158678
2.2472000122070	-1.9752259528204
2.2476000785828	-1.9836854461322
2.2479999065399	-1.9921738080835
2.2483999729156	-2.0006909263544
2.2488000392914	-2.0092353110144
2.2492001056671	-2.0178091906182
2.2495999336243	-2.0264084113578
2.2500000000000	-2.0350358746124
2.2504000663757	-2.0436888230992
2.2507998943329	-2.0523701947973
2.2511999607086	-2.0610756146509
2.2516000270844	-2.0698100561659
2.2520000934601	-2.0785684760262
2.2523999214172	-2.0873538286596
2.2527999877930	-2.0961648081253
2.2532000541687	-2.1050021476769
2.2535998821259	-2.1138641314061
2.2539999485016	-2.1227546358412
2.2544000148773	-2.1316680557209
2.2548000812531	-2.1406084124347
2.2551999092102	-2.1495756996759
2.2555999755859	-2.1585672634682
2.2560000419617	-2.1675861839555
2.2564001083374	-2.1766322276851
2.2567999362946	-2.1857025694488
2.2572000026703	-2.1948019647552
2.2576000690460	-2.2039266373330
2.2579998970032	-2.2130783730693
2.2583999633789	-2.2222584024965
2.2588000297546	-2.2314659105541
2.2592000961304	-2.2407026804900
2.2595999240875	-2.2499669596952
2.2599999904633	-2.2592601613020
2.2604000568390	-2.2685833106890
2.2607998847961	-2.2779350315081
2.2611999511719	-2.2873193161638
2.2616000175476	-2.2967325539004
2.2620000839233	-2.3061772801832
2.2623999118805	-2.3156548491170
2.2627999782562	-2.3251642810990
2.2632000446320	-2.3347071325207
2.2636001110077	-2.3442837215446
2.2639999389648	-2.3538952111893
2.2644000053406	-2.3635410065879
2.2648000717163	-2.3732230424293
2.2651998996735	-2.3829421494734
2.2655999660492	-2.3926990009830
2.2660000324249	-2.4024925736424
2.2664000988007	-2.4123268887493
2.2667999267578	-2.4221994014785
2.2671999931335	-2.4321145998457
2.2676000595093	-2.4420708172022
2.2679998874664	-2.4520697190580
2.2683999538422	-2.4621123225064
2.2688000202179	-2.4721992787917
2.2692000865936	-2.4823324095741
2.2695999145508	-2.4925128206250
2.2699999809265	-2.5027392738905
2.2704000473022	-2.5130154566099
2.2708001136780	-2.5233417180303
2.2711999416351	-2.5337193143518
2.2716000080109	-2.5441478320159
2.2720000743866	-2.5546317540083
2.2723999023438	-2.5651702622965
2.2727999687195	-2.5757626542029
2.2732000350952	-2.5864136116731
2.2736001014709	-2.5971218475754
2.2739999294281	-2.6078916937622
2.2743999958038	-2.6187197293754
2.2748000621796	-2.6296120272151
2.2751998901367	-2.6405673925780
2.2755999565125	-2.6515867802545
2.2760000228882	-2.6626749260678
2.2764000892639	-2.6738292754363
2.2767999172211	-2.6850532859088
2.2771999835968	-2.6963478933801
2.2776000499725	-2.7077137732235
2.2780001163483	-2.7191534698317
2.2783999443054	-2.7306688917856
2.2788000106812	-2.7422604318285
2.2792000770569	-2.7539304365076
2.2795999050140	-2.7656802049773
2.2799999713898	-2.7775091994772
2.2804000377655	-2.7894239442247
2.2808001041412	-2.8014206580465
2.2811999320984	-2.8135057106699
2.2815999984741	-2.8256761379599
2.2820000648499	-2.8379362398269
2.2823998928070	-2.8502880024629
2.2827999591827	-2.8627305605339
2.2832000255585	-2.8752687067802
2.2836000919342	-2.8879029767356
2.2839999198914	-2.9006337314396
2.2843999862671	-2.9134639928424
2.2848000526428	-2.9263954120298
2.2852001190186	-2.9394290695328
2.2855999469757	-2.9525671865852
2.2860000133514	-2.9658115012673
2.2864000797272	-2.9791644874036
2.2867999076843	-2.9926256392255
2.2871999740601	-3.0062000254256
2.2876000404358	-3.0198860167686
2.2880001068115	-3.0336881193690
2.2883999347687	-3.0476055127554
2.2888000011444	-3.0616421787481
2.2892000675201	-3.0757987676515
2.2895998954773	-3.0900791407375
2.2899999618530	-3.1044810296834
2.2904000282288	-3.1190106467678
2.2908000946045	-3.1336672296143
2.2911999225616	-3.1484534330487
2.2915999889374	-3.1633711966347
2.2920000553131	-3.1784205158464
2.2923998832703	-3.1936060743140
2.2927999496460	-3.2089279294004
2.2932000160217	-3.2243891262093
2.2936000823975	-3.2399897604554
2.2939999103546	-3.2557341305394
2.2943999767303	-3.2716213577442
2.2948000431061	-3.2876566483744
2.2952001094818	-3.3038368032987
2.2955999374390	-3.3201704737002
2.2960000038147	-3.3366526527158
2.2964000701904	-3.3532900509920
2.2967998981476	-3.3700830635786
2.2971999645233	-3.3870324079958
2.2976000308990	-3.4041413140690
2.2980000972748	-3.4214101103689
2.2983999252319	-3.4388436543748
2.2987999916077	-3.4564398042460
2.2992000579834	-3.4742039924716
2.2995998859406	-3.4921363919250
2.2999999523163	-3.5102386502652
2.3004000186920	-3.5285129301001
2.3008000850677	-3.5469618960877
2.3011999130249	-3.5655852099879
2.3015999794006	-3.5843879325923
2.3020000457764	-3.6033683035402
2.3024001121521	-3.6225314772195
2.3027999401093	-3.6418765702993
2.3032000064850	-3.6614064025680
2.3036000728607	-3.6811229435695
2.3039999008179	-3.7010290482328
2.3043999671936	-3.7211252216513
2.3048000335693	-3.7414115755608
2.3052000999451	-3.7618945943891
2.3055999279022	-3.7825705766912
2.3059999942780	-3.8034457577328
2.3064000606537	-3.8245182829252
2.3067998886108	-3.8457930927675
2.3071999549866	-3.8672698611064
2.3076000213623	-3.8889516659913
2.3080000877380	-3.9108387358286
2.3083999156952	-3.9329343027613
2.3087999820709	-3.9552382718615
2.3092000484467	-3.9777540762940
2.3096001148224	-4.0004811425685
2.3099999427795	-4.0234236811275
2.3104000091553	-4.0465827442382
2.3108000755310	-4.0699585082789
2.3111999034882	-4.0935547747074
2.3115999698639	-4.1173702113739
2.3120000362396	-4.1414077373593
2.3124001026154	-4.1656709391920
2.3127999305725	-4.1901572687806
