#Parameters = {Lp=28.9; Ls=53.9; Wavelength=2; WavelengthsNumber=2; Wf=2; Wp=40.8; Ws=60; connectorLine=2.6; feedline=10; h=1.61; tc=0.035; unionLine=60; y0=5}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
2.3587999343872	-25.665159589169
2.3592000007629	-25.306347488129
2.3596000671387	-24.951912116686
2.3599998950958	-24.603065402167
2.3603999614716	-24.260681251829
2.3608000278473	-23.925351889820
2.3612000942230	-23.597468451755
2.3615999221802	-23.277249900034
2.3619999885559	-22.964790475154
2.3624000549316	-22.660092573551
2.3627998828888	-22.363086222455
2.3631999492645	-22.073647737075
2.3636000156403	-21.791617389348
2.3640000820160	-21.516808663863
2.3643999099731	-21.249018789805
2.3647999763489	-20.988035823885
2.3652000427246	-20.733633814157
2.3656001091003	-20.485592396961
2.3659999370575	-20.243690375421
2.3664000034332	-20.007713559726
2.3668000698090	-19.777439847905
2.3671998977661	-19.552670145642
2.3675999641418	-19.333197795111
2.3680000305176	-19.118829367389
2.3684000968933	-18.909378838974
2.3687999248505	-18.704667061770
2.3691999912262	-18.504520676863
2.3696000576019	-18.308773025483
2.3699998855591	-18.117270073534
2.3703999519348	-17.929856397025
2.3708000183105	-17.746391068651
2.3712000846863	-17.566736484395
2.3715999126434	-17.390757981845
2.3719999790192	-17.218333340637
2.3724000453949	-17.049337258800
2.3728001117706	-16.883663747556
2.3731999397278	-16.721194713319
2.3736000061035	-16.561828429530
2.3740000724792	-16.405469840892
2.3743999004364	-16.252015811400
2.3747999668121	-16.101379920793
2.3752000331879	-15.953475240688
2.3756000995636	-15.808216129196
2.3759999275208	-15.665523722802
2.3763999938965	-15.525322514606
2.3768000602722	-15.387538631929
2.3771998882294	-15.252099218249
2.3775999546051	-15.118940739463
2.3780000209808	-14.987998146387
2.3784000873566	-14.859208861835
2.3787999153137	-14.732514554161
2.3791999816895	-14.607856865904
2.3796000480652	-14.485181287772
2.3800001144409	-14.364437664559
2.3803999423981	-14.245573470604
2.3808000087738	-14.128538167916
2.3812000751495	-14.013288092019
2.3815999031067	-13.899780554955
2.3819999694824	-13.787967201704
2.3824000358582	-13.677809904305
2.3828001022339	-13.569265639868
2.3831999301910	-13.462298687283
2.3835999965668	-13.356868842486
2.3840000629425	-13.252943139783
2.3843998908997	-13.150485623230
2.3847999572754	-13.049462364489
2.3852000236511	-12.949840343664
2.3856000900269	-12.851589487588
2.3859999179840	-12.754678596464
2.3863999843597	-12.659081422584
2.3868000507355	-12.564767206985
2.3872001171112	-12.471706765830
2.3875999450684	-12.379878183382
2.3880000114441	-12.289253331075
2.3884000778198	-12.199806595093
2.3887999057770	-12.111515133630
2.3891999721527	-12.024357115573
2.3896000385284	-11.938304494919
2.3900001049042	-11.853343968495
2.3903999328613	-11.769447288773
2.3907999992371	-11.686597388369
2.3912000656128	-11.604773712552
2.3915998935699	-11.523954966263
2.3919999599457	-11.444125409487
2.3924000263214	-11.365266712979
2.3928000926971	-11.287356396440
2.3931999206543	-11.210382372211
2.3935999870300	-11.134324880962
2.3940000534058	-11.059168683717
2.3943998813629	-10.984900712574
2.3947999477386	-10.911500993725
2.3952000141144	-10.838956368870
2.3956000804901	-10.767252015941
2.3959999084473	-10.696374803848
2.3963999748230	-10.626309900439
2.3968000411987	-10.557041964372
2.3972001075745	-10.488563641862
2.3975999355316	-10.420857360603
2.3980000019073	-10.353909608309
2.3984000682831	-10.287711634839
2.3987998962402	-10.222250263021
2.3991999626160	-10.157512788301
2.3996000289917	-10.093490112896
2.4000000953674	-10.030169806810
2.4003999233246	-9.9675400218498
2.4007999897003	-9.9055922892322
2.4012000560760	-9.8443170595015
2.4015998840332	-9.7837025930235
2.4019999504089	-9.7237378327112
2.4024000167847	-9.6644168795728
2.4028000831604	-9.6057251104384
2.4031999111176	-9.5476589523906
2.4035999774933	-9.4902055870316
2.4040000438690	-9.4333599081385
2.4044001102448	-9.3771103370479
2.4047999382019	-9.3214471740900
2.4052000045776	-9.2663667579069
2.4056000709534	-9.2118592336429
2.4059998989105	-9.1579144699719
2.4063999652863	-9.1045269810714
2.4068000316620	-9.0516894932419
2.4072000980377	-8.9993938392590
2.4075999259949	-8.9476330325557
2.4079999923706	-8.8964003402000
2.4084000587463	-8.8456869197489
2.4087998867035	-8.7954890534843
2.4091999530792	-8.7457976577294
2.4096000194550	-8.6966063424354
2.4100000858307	-8.6479094210522
2.4103999137878	-8.5997019425336
2.4107999801636	-8.5519779816660
2.4112000465393	-8.5047272255301
2.4116001129150	-8.4579475655700
2.4119999408722	-8.4116293638241
2.4124000072479	-8.3657719007351
2.4128000736237	-8.3203684065795
2.4131999015808	-8.2754101678254
2.4135999679565	-8.2308947381139
2.4140000343323	-8.1868144090782
2.4144001007080	-8.1431674615677
2.4147999286652	-8.0999460622218
2.4151999950409	-8.0571444955304
2.4156000614166	-8.0147614166576
2.4159998893738	-7.9727872787060
2.4163999557495	-7.9312209440273
2.4168000221252	-7.8900562377622
2.4172000885010	-7.8492877528818
2.4175999164581	-7.8089133082289
2.4179999828339	-7.7689263876050
2.4184000492096	-7.7293235449549
2.4188001155853	-7.6901002968980
2.4191999435425	-7.6512517194792
2.4196000099182	-7.6127721621475
2.4200000762939	-7.5746618918387
2.4203999042511	-7.5369123939645
2.4207999706268	-7.4995231326544
2.4212000370026	-7.4624876891147
2.4216001033783	-7.4258016591744
2.4219999313354	-7.3894648790299
2.4223999977112	-7.3534701084939
2.4228000640869	-7.3178129632912
2.4231998920441	-7.2824948299290
2.4235999584198	-7.2475072437425
2.4240000247955	-7.2128475430344
2.4244000911713	-7.1785133999179
2.4247999191284	-7.1444984663559
2.4251999855042	-7.1108051120300
2.4256000518799	-7.0774246734362
2.4260001182556	-7.0443553478355
2.4263999462128	-7.0115952736971
2.4268000125885	-6.9791386053907
2.4272000789642	-6.9469846006048
2.4275999069214	-6.9151301104104
2.4279999732971	-6.8835682711961
2.4284000396729	-6.8523001362484
2.4288001060486	-6.8213193468879
2.4291999340057	-6.7906273431843
2.4296000003815	-6.7602173226769
2.4300000667572	-6.7300876814601
2.4303998947144	-6.7002366435488
2.4307999610901	-6.6706584273483
2.4312000274658	-6.6413517004820
2.4316000938416	-6.6123157870306
2.4319999217987	-6.5835423152907
2.4323999881744	-6.5550366882130
2.4328000545502	-6.5267884053050
2.4331998825073	-6.4987987190664
2.4335999488831	-6.4710670185311
2.4340000152588	-6.4435856296685
2.4344000816345	-6.4163568685751
2.4347999095917	-6.3893728422678
2.4351999759674	-6.3626363694801
2.4356000423431	-6.3361399414540
2.4360001087189	-6.3098865611201
2.4363999366760	-6.2838705044756
2.4368000030518	-6.2580874867564
2.4372000694275	-6.2325403379373
2.4375998973846	-6.2072214622685
2.4379999637604	-6.1821330459019
2.4384000301361	-6.1572694621472
2.4388000965118	-6.1326300284304
2.4391999244690	-6.1082129824679
2.4395999908447	-6.0840132384012
2.4400000572205	-6.0600317873810
2.4403998851776	-6.0362643859284
2.4407999515533	-6.0127101910572
2.4412000179291	-5.9893663088779
2.4416000843048	-5.9662296542171
2.4419999122620	-5.9433012070562
2.4423999786377	-5.9205759711569
2.4428000450134	-5.8980533717262
2.4432001113892	-5.8757292414882
2.4435999393463	-5.8536043603974
2.4440000057220	-5.8316759055321
2.4444000720978	-5.8099432085748
2.4447999000549	-5.7884000923308
2.4451999664307	-5.7670461310192
2.4456000328064	-5.7458834091007
2.4460000991821	-5.7249048416186
2.4463999271393	-5.7041114065458
2.4467999935150	-5.6834984489675
2.4472000598907	-5.6630692570932
2.4475998878479	-5.6428177168437
2.4479999542236	-5.6227412220099
2.4484000205994	-5.6028427559569
2.4488000869751	-5.5831163853290
2.4491999149323	-5.5635617820755
2.4495999813080	-5.5441760480178
2.4500000476837	-5.5249576060254
2.4504001140594	-5.5059074915528
2.4507999420166	-5.4870212357602
2.4512000083923	-5.4682989964478
2.4516000747681	-5.4497367134183
2.4519999027252	-5.4313323842423
2.4523999691010	-5.4130879678236
2.4528000354767	-5.3949997199318
2.4532001018524	-5.3770655294387
2.4535999298096	-5.3592848821311
2.4539999961853	-5.3416547950417
2.4544000625610	-5.3241749295007
2.4547998905182	-5.3068416816314
2.4551999568939	-5.2896572594687
2.4556000232697	-5.2726161589496
2.4560000896454	-5.2557194341889
2.4563999176025	-5.2389636056648
2.4567999839783	-5.2223505841393
2.4572000503540	-5.2058741582637
2.4576001167297	-5.1895367019959
2.4579999446869	-5.1733329251423
2.4584000110626	-5.1572665251335
2.4588000774384	-5.1413312703956
2.4591999053955	-5.1255291210550
2.4595999717712	-5.1098567236585
2.4600000381470	-5.0943108992634
2.4604001045227	-5.0788950119450
2.4607999324799	-5.0636046096436
2.4611999988556	-5.0484382385466
2.4616000652313	-5.0333960419503
2.4619998931885	-5.0184734978209
2.4623999595642	-5.0036730582734
2.4628000259399	-4.9889930543447
2.4632000923157	-4.9744297553076
2.4635999202728	-4.9599827646142
2.4639999866486	-4.9456510604933
2.4644000530243	-4.9314348573257
2.4647998809814	-4.9173294088603
2.4651999473572	-4.9033374900333
2.4656000137329	-4.8894529000490
2.4660000801086	-4.8756801508296
2.4663999080658	-4.8620138286633
2.4667999744415	-4.8484531172355
2.4672000408173	-4.8349992134342
2.4676001071930	-4.8216487706140
2.4679999351501	-4.8084024642123
2.4684000015259	-4.7952558000895
2.4688000679016	-4.7822103149038
2.4691998958588	-4.7692671420671
2.4695999622345	-4.7564181288858
2.4700000286102	-4.7436689123816
2.4704000949860	-4.7310157749180
2.4707999229431	-4.7184563756256
2.4711999893188	-4.7059892806989
2.4716000556946	-4.6936177497790
2.4719998836517	-4.6813385307002
2.4723999500275	-4.6691478939402
2.4728000164032	-4.6570463144080
2.4732000827789	-4.6450349371961
2.4735999107361	-4.6331104830072
2.4739999771118	-4.6212734912251
2.4744000434875	-4.6095198035154
2.4748001098633	-4.5978520753006
2.4751999378204	-4.5862674857206
2.4756000041962	-4.5747645366736
2.4760000705719	-4.5633446382151
2.4763998985291	-4.5520037631024
2.4767999649048	-4.5407433256404
2.4772000312805	-4.5295609905992
2.4776000976562	-4.5184579102050
2.4779999256134	-4.5074293817554
2.4783999919891	-4.4964773364058
2.4788000583649	-4.4856010230665
2.4791998863220	-4.4747991384806
2.4795999526978	-4.4640702915207
2.4800000190735	-4.4534133190525
2.4804000854492	-4.4428276119235
2.4807999134064	-4.4323127851337
2.4811999797821	-4.4218682518217
2.4816000461578	-4.4114917160369
2.4820001125336	-4.4011845200275
2.4823999404907	-4.3909431854101
2.4828000068665	-4.3807704976111
2.4832000732422	-4.3706622989286
2.4835999011993	-4.3606203376896
2.4839999675751	-4.3506417082297
2.4844000339508	-4.3407256443582
2.4848001003265	-4.3308735342463
2.4851999282837	-4.3210825377590
2.4855999946594	-4.3113538993710
2.4860000610352	-4.3016860248708
2.4863998889923	-4.2920779122470
2.4867999553680	-4.2825295587617
2.4872000217438	-4.2730385532453
2.4876000881195	-4.2636059679031
2.4879999160767	-4.2542307240415
2.4883999824524	-4.2449125452869
2.4888000488281	-4.2356492153643
2.4892001152039	-4.2264425463960
2.4895999431610	-4.2172900158890
2.4900000095367	-4.2081912243636
2.4904000759125	-4.1991460259342
2.4907999038696	-4.1901543797543
2.4911999702454	-4.1812144915271
2.4916000366211	-4.1723267226968
2.4920001029968	-4.1634904858062
2.4923999309540	-4.1547042212163
2.4927999973297	-4.1459686187717
2.4932000637054	-4.1372828678943
2.4935998916626	-4.1286453398901
2.4939999580383	-4.1200568675962
2.4944000244141	-4.1115177148416
2.4948000907898	-4.1030234964704
2.4951999187469	-4.0945793304317
2.4955999851227	-4.0861815079176
2.4960000514984	-4.0778279479514
2.4964001178741	-4.0695228424288
2.4967999458313	-4.0612626917017
2.4972000122070	-4.0530465668272
2.4976000785828	-4.0448746034266
2.4979999065399	-4.0367483214009
2.4983999729156	-4.0286639187506
2.4988000392914	-4.0206258799580
2.4992001056671	-4.0126288532149
2.4995999336243	-4.0046749012794
2.5000000000000	-3.9967633526798
2.5004000663757	-3.9888939255771
2.5007998943329	-3.9810663937391
2.5011999607086	-3.9732786571752
2.5016000270844	-3.9655337048131
2.5020000934601	-3.9578287983063
2.5023999214172	-3.9501640697726
2.5027999877930	-3.9425417281158
2.5032000541687	-3.9349563557764
2.5035998821259	-3.9274126564231
2.5039999485016	-3.9199092018464
2.5044000148773	-3.9124423836073
2.5048000812531	-3.9050148541629
2.5051999092102	-3.8976257594840
2.5055999755859	-3.8902761265233
2.5060000419617	-3.8829666404967
2.5064001083374	-3.8756913080532
2.5067999362946	-3.8684579029005
2.5072000026703	-3.8612600701611
2.5076000690460	-3.8540992280608
2.5079998970032	-3.8469767824760
2.5083999633789	-3.8398900223891
2.5088000297546	-3.8328424756813
2.5092000961304	-3.8258303745049
2.5095999240875	-3.8188557536925
2.5099999904633	-3.8119179580709
2.5104000568390	-3.8050181109146
2.5107998847961	-3.7981515433882
2.5111999511719	-3.7913233803437
2.5116000175476	-3.7845312459230
2.5120000839233	-3.7777760888900
2.5123999118805	-3.7710564568303
2.5127999782562	-3.7643722526921
2.5132000446320	-3.7577263922997
2.5136001110077	-3.7511136658578
2.5139999389648	-3.7445371056705
2.5144000053406	-3.7379987976994
2.5148000717163	-3.7314952306680
2.5151998996735	-3.7250276131881
2.5155999660492	-3.7185957117995
2.5160000324249	-3.7121993298087
2.5164000988007	-3.7058404031144
2.5167999267578	-3.6995149089230
2.5171999931335	-3.6932284766373
2.5176000595093	-3.6869764469539
2.5179998874664	-3.6807590068174
2.5183999538422	-3.6745796866372
2.5188000202179	-3.6684351993733
2.5192000865936	-3.6623280697674
2.5195999145508	-3.6562563894583
2.5199999809265	-3.6502218198241
2.5204000473022	-3.6442236969757
2.5208001136780	-3.6382613547794
2.5211999416351	-3.6323356081133
2.5216000080109	-3.6264468102578
2.5220000743866	-3.6205944816168
2.5223999023438	-3.6147800208777
2.5227999687195	-3.6089995036997
2.5232000350952	-3.6032576929640
2.5236001014709	-3.5975541939763
2.5239999294281	-3.5918866197566
