#Parameters = {F=10; Fl=2; Lc=2; Lm=70; Lp=28.7; Ss=2.6; Wf=2; Wm=60; Wp=39.6; h=1.61; s=60; tp=0.035; y0=5}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
2.5288000106812	-3.8891737387504
2.5292000770569	-3.8825624819296
2.5295999050140	-3.8759918205818
2.5299999713898	-3.8694567562846
2.5304000377655	-3.8629622462840
2.5308001041412	-3.8565035710033
2.5311999320984	-3.8500863072051
2.5315999984741	-3.8437083253592
2.5320000648499	-3.8373666662825
2.5323998928070	-3.8310668765964
2.5327999591827	-3.8248057049132
2.5332000255585	-3.8185837583180
2.5336000919342	-3.8124015318603
2.5339999198914	-3.8062608864135
2.5343999862671	-3.8001590157349
2.5348000526428	-3.7940986792684
2.5352001190186	-3.7880782866335
2.5355999469757	-3.7820982728902
2.5360000133514	-3.7761624677323
2.5364000797272	-3.7702647589807
2.5367999076843	-3.7644087168128
2.5371999740601	-3.7585972121740
2.5376000404358	-3.7528250475311
2.5380001068115	-3.7470960030783
2.5383999347687	-3.7414111559405
2.5388000011444	-3.7357683724150
2.5392000675201	-3.7301690447170
2.5395998954773	-3.7246125547615
2.5399999618530	-3.7190995561871
2.5404000282288	-3.7136305628195
2.5408000946045	-3.7082073398519
2.5411999225616	-3.7028270118238
2.5415999889374	-3.6974926441977
2.5420000553131	-3.6922028860186
2.5423998832703	-3.6869596605195
2.5427999496460	-3.6817610062937
2.5432000160217	-3.6766091524126
2.5436000823975	-3.6715026612127
2.5439999103546	-3.6664435007946
2.5443999767303	-3.6614306945674
2.5448000431061	-3.6564660479726
2.5452001094818	-3.6515485828733
2.5455999374390	-3.6466791304835
2.5460000038147	-3.6418568669223
2.5464000701904	-3.6370844637332
2.5467998981476	-3.6323614357534
2.5471999645233	-3.6276851102336
2.5476000308990	-3.6230599145867
2.5480000972748	-3.6184844656179
2.5483999252319	-3.6139587099739
2.5487999916077	-3.6094836284160
2.5492000579834	-3.6050581181771
2.5495998859406	-3.6006841326058
2.5499999523163	-3.5963609968527
2.5504000186920	-3.5920909703895
2.5508000850677	-3.5878719677295
2.5511999130249	-3.5837046777545
2.5515999794006	-3.5795909800712
2.5520000457764	-3.5755292151128
2.5524001121521	-3.5715201078789
2.5527999401093	-3.5675652598111
2.5532000064850	-3.5636632383254
2.5536000728607	-3.5598148769451
2.5539999008179	-3.5560228506349
2.5543999671936	-3.5522832526101
2.5548000335693	-3.5486005551811
2.5552000999451	-3.5449710954684
2.5555999279022	-3.5413974150581
2.5559999942780	-3.5378807617200
2.5564000606537	-3.5344187691070
2.5567998886108	-3.5310129239918
2.5571999549866	-3.5276640488187
2.5576000213623	-3.5243700337001
2.5580000877380	-3.5211342212075
2.5583999156952	-3.5179566344914
2.5587999820709	-3.5148356577046
2.5592000484467	-3.5117727459536
2.5596001148224	-3.5087670232091
2.5599999427795	-3.5058193885879
2.5604000091553	-3.5029302798713
2.5608000755310	-3.5000982984298
2.5611999034882	-3.4973270768806
2.5615999698639	-3.4946155513792
2.5620000362396	-3.4919604502965
2.5624001026154	-3.4893659903021
2.5627999305725	-3.4868308258354
2.5631999969482	-3.4843548140524
2.5636000633240	-3.4819395169258
2.5639998912811	-3.4795845923046
2.5643999576569	-3.4772881859520
2.5648000240326	-3.4750526689875
2.5652000904083	-3.4728776966414
2.5655999183655	-3.4707624256648
2.5659999847412	-3.4687088909273
2.5664000511169	-3.4667155899326
2.5668001174927	-3.4647830965858
2.5671999454498	-3.4629120657709
2.5676000118256	-3.4611016361363
2.5680000782013	-3.4593523148598
2.5683999061584	-3.4576636285193
2.5687999725342	-3.4560374663835
2.5692000389099	-3.4544708410303
2.5696001052856	-3.4529657363069
2.5699999332428	-3.4515210021985
2.5703999996185	-3.4501385685245
2.5708000659943	-3.4488164442767
2.5711998939514	-3.4475565135175
2.5715999603271	-3.4463567890567
2.5720000267029	-3.4452194647750
2.5724000930786	-3.4441415245411
2.5727999210358	-3.4431252371804
2.5731999874115	-3.4421693054350
2.5736000537872	-3.4412751756893
2.5739998817444	-3.4404406855717
2.5743999481201	-3.4396673763751
2.5748000144958	-3.4389538792540
2.5752000808716	-3.4383011034148
2.5755999088287	-3.4377090938713
2.5759999752045	-3.4371757262692
2.5764000415802	-3.4367018901249
2.5768001079559	-3.4362878142776
2.5771999359131	-3.4359336075092
2.5776000022888	-3.4356386982970
2.5780000686646	-3.4354017294752
2.5783998966217	-3.4352244999418
2.5787999629974	-3.4351034726975
2.5792000293732	-3.4350425586765
2.5796000957489	-3.4350381065382
2.5799999237061	-3.4350906827724
2.5803999900818	-3.4352001932983
2.5808000564575	-3.4353672835118
2.5811998844147	-3.4355888706949
2.5815999507904	-3.4358686193466
2.5820000171661	-3.4362034152325
2.5824000835419	-3.4365915860759
2.5827999114990	-3.4370355513400
2.5831999778748	-3.4375331981840
2.5836000442505	-3.4380845362098
2.5840001106262	-3.4386904722364
2.5843999385834	-3.4393465773506
2.5848000049591	-3.4400549840342
2.5852000713348	-3.4408147478303
2.5855998992920	-3.4416265429448
2.5859999656677	-3.4424886272639
2.5864000320435	-3.4434004383212
2.5868000984192	-3.4443597576122
2.5871999263763	-3.4453688363581
2.5875999927521	-3.4464265693834
2.5880000591278	-3.4475302489309
2.5883998870850	-3.4486803600357
2.5887999534607	-3.4498761026280
2.5892000198364	-3.4511167801963
2.5896000862122	-3.4524020890875
2.5899999141693	-3.4537297833921
2.5903999805450	-3.4551006969183
2.5908000469208	-3.4565125585104
2.5912001132965	-3.4579667167203
2.5915999412537	-3.4594592484438
2.5920000076294	-3.4609916777313
2.5924000740051	-3.4625610872327
2.5927999019623	-3.4641698458490
2.5931999683380	-3.4658119041694
2.5936000347137	-3.4674917267555
2.5940001010895	-3.4692060498198
2.5943999290466	-3.4709514894143
2.5947999954224	-3.4727303369714
2.5952000617981	-3.4745403260290
2.5955998897552	-3.4763811551866
2.5959999561310	-3.4782484595809
2.5964000225067	-3.4801461189786
2.5968000888824	-3.4820689967846
2.5971999168396	-3.4840182130399
2.5975999832153	-3.4859910065081
2.5980000495911	-3.4879865050994
2.5984001159668	-3.4900056692578
2.5987999439240	-3.4920438517082
2.5992000102997	-3.4941006432343
2.5996000766754	-3.4961773761339
2.5999999046326	-3.4982694522217
